"","PeriodYear","BirdID","D_dam","D_sire","GenCont_Focal","GenContDam","helpers","GenContSire","FSL","FDL","FFL","RainWindow","RainVar","DamRainVar","Sex","LayYear","survival","PeriodStart","PeriodEnd","age","dam","sire","dam_age","sire_age","Dam_RainWindow","yearlytq_corr","yearlytq","helpers_cat","offspring","MeanAgeParent","DeltaAgeParent","lifespan","GroupSize","HelpersF","GenContF2","GenContD2","GenContS2","Focal_RainVarBlood","lGCF","lGCD","lGCS","logratD","logratS","Sire_RainVar","Dam_RainVar"
"21",1999,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,1999.1,1999.9,-1.14225409448552,"604","603",-0.301052119994487,3.01770342091481,81.3,20151.695145,20151.695145,"0",1,4,-1,-1.02752644101287,-0.906845266105482,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"22",1999,"1404",0.0165661661684962,-0.00830180738534915,0.0733424291066824,0.0567762629381862,1,0.0816442364920316,0.386465693843979,-0.523583461901032,-0.264835301525622,340.4,28943.5235897436,21115.4138009755,"0",1997,0,1999.1,1999.9,-1.44391591730546,"454","221",0.425782688408491,9.22597499812855,107.544444444444,28482.2281,28482.2281,"1",1,3,-1,-1.27922534813441,1.54281467350413,-0.52640987083009,0.0733424291066824,0.0567762629381862,0.0816442364920316,1.23123557944946,0.743608038457513,-2.86863694661994,-2.50538405002978,0.547752185470577,-0.262797959849684,-0.838913046977269,-0.567978958774927
"23",2000,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2000.1,2000.9,-0.237268626025686,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,-2,0.71314539207819,-0.906845266105482,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"24",2000,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2000.1,2000.9,-0.237268626025686,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,-2,0.71314539207819,0.317984703699325,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"25",2000,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2000.1,2000.9,-0.237268626025686,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,-2,0.71314539207819,0.317984703699325,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"26",2000,"938",0.0255971994713971,0.0246789098913209,0.0763970455133171,0.05079984604192,0,0.0517181356219961,-0.395144327319838,0.39510369526599,0.018933853175231,147.077777777778,4024.47243589744,10218.1173719975,"0",1994,0,2000.1,2000.9,-0.237268626025686,"163","510",0.819365462722974,0.931506849315156,121.988888888889,NA,NA,"0",0,4.5,1.5,-0.834183954980409,0.317984703699325,-0.52640987083009,0.0763970455133171,0.05079984604192,0.0517181356219961,-1.1349243953178,0.86931938415692,-2.97986195507316,-2.96194677325342,0.848528078508346,0.787236280979401,-1.14729722844673,-1.089336689957
"27",2000,"938",0.0255971994713971,0.0246789098913209,0.0763970455133171,0.05079984604192,0,0.0517181356219961,-0.395144327319838,0.39510369526599,0.018933853175231,147.077777777778,4024.47243589744,10218.1173719975,"0",1994,0,2000.1,2000.9,-0.237268626025686,"163","510",0.819365462722974,0.931506849315156,121.988888888889,NA,NA,"0",0,4.5,1.5,-0.834183954980409,0.317984703699325,1.89600723387475,0.0763970455133171,0.05079984604192,0.0517181356219961,-1.1349243953178,0.86931938415692,-2.97986195507316,-2.96194677325342,0.848528078508346,0.787236280979401,-1.14729722844673,-1.089336689957
"28",2000,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2000.1,2000.9,-0.840592271665572,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,NA,NA,"0",1,10.5,-6.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"29",2000,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2000.1,2000.9,-0.840592271665572,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,NA,NA,"0",1,10.5,-6.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"30",2000,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2000.1,2000.9,-0.840592271665572,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,0,-1.02752644101287,-0.906845266105482,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"31",2000,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2000.1,2000.9,-0.840592271665572,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,0,-1.02752644101287,-0.906845266105482,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"32",2000,"1404",0.0165661661684962,-0.00830180738534915,0.0733424291066824,0.0567762629381862,1,0.0816442364920316,0.386465693843979,-0.523583461901032,-0.264835301525622,340.4,28943.5235897436,21115.4138009755,"0",1997,0,2000.1,2000.9,-1.14225409448552,"454","221",0.425782688408491,9.22597499812855,107.544444444444,NA,NA,"1",0,3,0,-1.27922534813441,1.54281467350413,-0.52640987083009,0.0733424291066824,0.0567762629381862,0.0816442364920316,1.23123557944946,0.743608038457513,-2.86863694661994,-2.50538405002978,0.547752185470577,-0.262797959849684,-0.838913046977269,-0.567978958774927
"33",2001,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2001.1,2001.9,0.064393196794257,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,-1,0.71314539207819,-0.906845266105482,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"34",2001,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2001.1,2001.9,0.064393196794257,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,-1,0.71314539207819,0.317984703699325,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"35",2001,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2001.1,2001.9,0.064393196794257,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,-1,0.71314539207819,0.317984703699325,1.89600723387475,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"36",2001,"938",0.0255971994713971,0.0246789098913209,0.0763970455133171,0.05079984604192,0,0.0517181356219961,-0.395144327319838,0.39510369526599,0.018933853175231,147.077777777778,4024.47243589744,10218.1173719975,"0",1994,0,2001.1,2001.9,0.064393196794257,"163","510",0.819365462722974,0.931506849315156,121.988888888889,NA,NA,"0",0,4.5,2.5,-0.834183954980409,0.317984703699325,-0.52640987083009,0.0763970455133171,0.05079984604192,0.0517181356219961,-1.1349243953178,0.86931938415692,-2.97986195507316,-2.96194677325342,0.848528078508346,0.787236280979401,-1.14729722844673,-1.089336689957
"37",2001,"938",0.0255971994713971,0.0246789098913209,0.0763970455133171,0.05079984604192,0,0.0517181356219961,-0.395144327319838,0.39510369526599,0.018933853175231,147.077777777778,4024.47243589744,10218.1173719975,"0",1994,0,2001.1,2001.9,0.064393196794257,"163","510",0.819365462722974,0.931506849315156,121.988888888889,NA,NA,"0",0,4.5,2.5,-0.834183954980409,0.317984703699325,1.89600723387475,0.0763970455133171,0.05079984604192,0.0517181356219961,-1.1349243953178,0.86931938415692,-2.97986195507316,-2.96194677325342,0.848528078508346,0.787236280979401,-1.14729722844673,-1.089336689957
"38",2001,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2001.1,2001.9,-0.538930448845629,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,NA,NA,"0",0,10.5,-5.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"39",2001,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2001.1,2001.9,-0.538930448845629,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,NA,NA,"0",0,10.5,-5.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"40",2001,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2001.1,2001.9,-0.538930448845629,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,1,-1.02752644101287,-0.906845266105482,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"41",2001,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2001.1,2001.9,-0.538930448845629,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,1,-1.02752644101287,-0.906845266105482,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"42",2001,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2001.1,2001.9,-0.538930448845629,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,1,-1.02752644101287,-0.906845266105482,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"43",2001,"1404",0.0165661661684962,-0.00830180738534915,0.0733424291066824,0.0567762629381862,1,0.0816442364920316,0.386465693843979,-0.523583461901032,-0.264835301525622,340.4,28943.5235897436,21115.4138009755,"0",1997,0,2001.1,2001.9,-0.840592271665572,"454","221",0.425782688408491,9.22597499812855,107.544444444444,NA,NA,"1",0,3,1,-1.27922534813441,1.54281467350413,-0.52640987083009,0.0733424291066824,0.0567762629381862,0.0816442364920316,1.23123557944946,0.743608038457513,-2.86863694661994,-2.50538405002978,0.547752185470577,-0.262797959849684,-0.838913046977269,-0.567978958774927
"44",2001,"1503",0.0468270164248198,0.050797124229002,0.100026902722689,0.0531998862978691,0,0.0492297784936869,2.39425622649005,-0.113293406755487,0.876508868868852,150.666666666667,20641.8694783933,24429.6402062589,"0",1999,0,2001.1,2001.9,-1.44391591730546,"1186","1184",-0.491258670589151,2.45904633580358,115.133333333333,NA,NA,"0",1,5,-3,-0.399752820206242,0.317984703699325,-0.52640987083009,0.100026902722689,0.0531998862978691,0.0492297784936869,0.442961517111926,1.69958071189647,-2.93369901989492,-3.01125658463944,1.2903688861775,1.46029222616279,1.30866174399083,1.28502711294429
"45",2002,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2002.1,2002.9,0.3660550196142,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,0,0.71314539207819,0.317984703699325,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"46",2002,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2002.1,2002.9,0.3660550196142,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,0,0.71314539207819,0.317984703699325,1.89600723387475,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"47",2002,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2002.1,2002.9,0.3660550196142,"64","178",1.00655978695122,5.68684781795059,143.744444444444,NA,NA,"0",1,8,0,0.71314539207819,-0.906845266105482,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"48",2002,"938",0.0255971994713971,0.0246789098913209,0.0763970455133171,0.05079984604192,0,0.0517181356219961,-0.395144327319838,0.39510369526599,0.018933853175231,147.077777777778,4024.47243589744,10218.1173719975,"0",1994,1,2002.1,2002.9,0.3660550196142,"163","510",0.819365462722974,0.931506849315156,121.988888888889,NA,NA,"0",1,4.5,3.5,-0.834183954980409,0.317984703699325,1.89600723387475,0.0763970455133171,0.05079984604192,0.0517181356219961,-1.1349243953178,0.86931938415692,-2.97986195507316,-2.96194677325342,0.848528078508346,0.787236280979401,-1.14729722844673,-1.089336689957
"49",2002,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2002.1,2002.9,-0.237268626025686,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,NA,NA,"0",0,10.5,-4.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"50",2002,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2002.1,2002.9,-0.237268626025686,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,NA,NA,"0",0,10.5,-4.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
"51",2002,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2002.1,2002.9,-0.237268626025686,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,2,-1.02752644101287,-0.906845266105482,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"52",2002,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2002.1,2002.9,-0.237268626025686,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,2,-1.02752644101287,-0.906845266105482,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"53",2002,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2002.1,2002.9,-0.237268626025686,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,2,-1.02752644101287,1.54281467350413,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"54",2002,"1186",0.00410773806143091,-0.0203194637032692,0.0531998862978691,0.0490921482364382,0,0.0735193500011383,0.72666405036618,-0.126181294093236,-0.151019458403716,115.133333333333,24429.6402062589,7334.63992753623,"0",1996,0,2002.1,2002.9,-0.237268626025686,"604","603",-0.301052119994487,3.01770342091481,81.3,NA,NA,"0",1,4,2,-1.02752644101287,1.54281467350413,-0.52640987083009,0.0531998862978691,0.0490921482364382,0.0735193500011383,0.802624950303575,-0.24558532958574,-3.01405617068739,-2.61020664208997,0.200218649508528,-0.719363527675328,-1.39157033420147,-1.38101525639234
"55",2002,"1362",0.0487643271012142,0.034303891038528,0.0829691789740685,0.0342048518728543,2,0.0486652879355406,-0.534220220427167,-0.0533636523868286,-1.52878237483992,107.333333333333,0,10644.0812583286,"0",1998,0,2002.1,2002.9,-0.840592271665572,"199","609",2.72863888935043,5.09315068493152,126.388888888889,NA,NA,"1",1,3,1,-1.27745697173777,-0.906845266105482,-0.52640987083009,0.0829691789740685,0.0342048518728543,0.0486652879355406,-1.51706356821744,1.12356315189347,-3.37538777734852,-3.02278927643485,1.79430492073098,1.08991183603328,-0.108453732855651,-0.558237367594013
"56",2002,"1384",-0.0373555381947066,0.00126145795222511,0.0499267458877657,0.0872822840824722,1,0.0486652879355406,-0.534220220427167,-0.559240669034221,-0.610676338069101,107.333333333333,18876.280979448,34968.4026923077,"0",1998,0,2002.1,2002.9,-0.840592271665572,"1246","609",-0.801575461597899,5.06301369863036,141.377777777778,NA,NA,"1",2,6,-2,0.030552102975768,0.317984703699325,-0.52640987083009,0.0499267458877657,0.0872822840824722,0.0486652879355406,0.275312082455625,-0.441214468159817,-2.43860776820221,-3.02278927643485,-1.06387669906369,0.01761539581657,-0.108453732855651,2.05347730606013
"57",2002,"1404",0.0165661661684962,-0.00830180738534915,0.0733424291066824,0.0567762629381862,1,0.0816442364920316,0.386465693843979,-0.523583461901032,-0.264835301525622,340.4,28943.5235897436,21115.4138009755,"0",1997,1,2002.1,2002.9,-0.538930448845629,"454","221",0.425782688408491,9.22597499812855,107.544444444444,NA,NA,"1",0,3,2,-1.27922534813441,1.54281467350413,-0.52640987083009,0.0733424291066824,0.0567762629381862,0.0816442364920316,1.23123557944946,0.743608038457513,-2.86863694661994,-2.50538405002978,0.547752185470577,-0.262797959849684,-0.838913046977269,-0.567978958774927
"58",2002,"1503",0.0468270164248198,0.050797124229002,0.100026902722689,0.0531998862978691,0,0.0492297784936869,2.39425622649005,-0.113293406755487,0.876508868868852,150.666666666667,20641.8694783933,24429.6402062589,"0",1999,0,2002.1,2002.9,-1.14225409448552,"1186","1184",-0.491258670589151,2.45904633580358,115.133333333333,NA,NA,"0",0,5,-2,-0.399752820206242,0.317984703699325,-0.52640987083009,0.100026902722689,0.0531998862978691,0.0492297784936869,0.442961517111926,1.69958071189647,-2.93369901989492,-3.01125658463944,1.2903688861775,1.46029222616279,1.30866174399083,1.28502711294429
"59",2002,"1510",-0.0124730788531426,0.00639197449481063,0.051961562228055,0.0644346410811976,0,0.0455695877332443,0.895517087693324,0.0948801472193388,1.06089218610301,90.4,19265.1351801501,34968.4026923077,"0",1999,0,2002.1,2002.9,-1.14225409448552,"1247","1020",-0.507072205884972,3.62739726027394,141.377777777778,NA,NA,"0",2,5.5,-2.5,-0.275966472441554,-0.906845266105482,-0.52640987083009,0.051961562228055,0.0644346410811976,0.0455695877332443,0.312235287919626,-0.318144394352949,-2.74210388550332,-3.0885147206368,-0.384407492413501,0.24071023332546,0.808564048802394,1.50672767542279
"60",2002,"1510",-0.0124730788531426,0.00639197449481063,0.051961562228055,0.0644346410811976,0,0.0455695877332443,0.895517087693324,0.0948801472193388,1.06089218610301,90.4,19265.1351801501,34968.4026923077,"0",1999,0,2002.1,2002.9,-1.14225409448552,"1247","1020",-0.507072205884972,3.62739726027394,141.377777777778,NA,NA,"0",2,5.5,-2.5,-0.275966472441554,-0.906845266105482,-0.52640987083009,0.051961562228055,0.0644346410811976,0.0455695877332443,0.312235287919626,-0.318144394352949,-2.74210388550332,-3.0885147206368,-0.384407492413501,0.24071023332546,0.808564048802394,1.50672767542279
"61",2003,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2003.1,2003.9,0.667716842434143,"64","178",1.00655978695122,5.68684781795059,143.744444444444,6092.856566,6092.856566,"0",1,8,1,0.71314539207819,0.317984703699325,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"62",2003,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2003.1,2003.9,0.667716842434143,"64","178",1.00655978695122,5.68684781795059,143.744444444444,6092.856566,6092.856566,"0",1,8,1,0.71314539207819,0.317984703699325,1.89600723387475,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"63",2003,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2003.1,2003.9,0.667716842434143,"64","178",1.00655978695122,5.68684781795059,143.744444444444,6092.856566,6092.856566,"0",1,8,1,0.71314539207819,-0.906845266105482,-0.52640987083009,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"64",2003,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.555332295131114,0.806786427266539,-0.70431516659154,174.444444444444,20001.5181268785,14812.2455905512,"0",1994,0,2003.1,2003.9,0.667716842434143,"64","178",1.00655978695122,5.68684781795059,143.744444444444,6092.856566,6092.856566,"0",1,8,1,0.71314539207819,0.317984703699325,1.89600723387475,0.0412596809841281,0.0420771932261958,0.0718161488383224,0.382157687608628,-1.02863437770506,-3.16824941367568,-2.6336459140346,0.00242352139759979,-1.2064795733791,-0.982028531759832,-1.05873776811569
"65",2003,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-0.889299915360808,-1.44101056432007,-0.132341679334889,115.133333333333,17982.5829722443,24266.2541121751,"0",1996,0,2003.1,2003.9,0.064393196794257,"1043","559",-1.01624296229586,2.94656037128516,125.733333333333,16188.67596,16188.67596,"0",1,10.5,-3.5,2.20211831804772,0.317984703699325,1.89600723387475,0.0828562802514824,0.0459145034420814,0.0466644499623525,0.190452011294839,1.11936815413273,-3.08097423269622,-3.06477264697587,1.20914279974466,1.17567174735628,-1.39157033420147,-0.686134291950348
