"","BirdID","D_dam","D_sire","GenCont_Focal","GenContDam","GenContSire","FFL","helpers","FDL","FSL","RainVar","offspring","dam_age","Sex","LayYear","dam","sire","lifespan","Rel_fit","helpers_cat","lGCF","lGCD","lGCS","logratD","logratS","Sire_RainVar","Dam_RainVar"
"66","4890",-0.00416476172219489,-0.0546111661519622,0.0477968005058601,0.051961562228055,0.102407966657822,1.17893591996453,0,0.9277920644345,0.519802057297847,-0.408283873328948,6,0.900015670786877,"1",2006,"1510","2966",3333,1.54248366013072,"0",-0.494888369633801,-2.95725102165683,-2.27879077001015,-0.181808567773151,-1.90360649537367,-0.0766171922999584,0.587860448475643
"67","4933",-0.0133703637355483,-0.00434021632012925,0.0400230034431163,0.0533933671786646,0.0443632197632455,0.638472569487648,1,-0.294532822015461,-0.301011767118435,-1.44145125420835,3,-0.99779019555409,"1",2006,"3453","1699",3308,0.77124183006536,"1",-1.07351189730279,-2.93006875086807,-3.11534453655403,-0.63515901861146,-0.328500650710599,0.662482512527914,0.105046542916275
"68","4934",-0.00377976418698589,0.00525038322843318,0.0496136029916787,0.0533933671786646,0.0443632197632455,0.605625061465314,1,-0.294532822015461,-0.301011767118435,-0.286508592608722,1,-0.99779019555409,"1",2006,"3453","1699",2214,0.257080610021787,"1",-0.373278204577072,-2.93006875086807,-3.11534453655403,-0.159385239124369,0.184889589416252,0.662482512527914,0.105046542916275
"69","4964",0.00731759555749422,0.00831930519050564,0.0535920778503867,0.0462744822928925,0.0452727726598811,-0.0661527608323134,0,0.107586769957074,0.134012326837222,-0.35489515468187,3,-0.453146687285566,"0",2006,"2959","1831",1421,0.77124183006536,"0",-0.121831807667549,-3.07316460820498,-3.09504947222886,0.328396110763349,0.320737993075403,-0.197689110649298,-0.336629827037514
"70","4971",0.0248234653448492,0.0404657791708409,0.0783777616215321,0.0535542962766829,0.0379119824506912,1.38129093613869,0,0.887704532223194,1.80740566551484,-0.364746867974204,1,0.245706732465135,"0",2006,"1669","1897",2656,0.257080610021787,"0",1.1173343581816,-2.92705925605012,-3.27248805721284,0.846745875599025,1.65332949049574,-0.221906158606255,0.53079112575266
"71","4999",0.0071977655290596,0.00581230471288245,0.0530331561642376,0.045835390635178,0.0472208514513552,0.402590064707111,0,1.49763216859063,0.887169965350023,-0.441755824830943,2,0.26847391186211,"0",2007,"1757","1523",3146,0.514161220043573,"0",-0.156007087582194,-3.08269876496529,-3.05291971590421,0.326292459863157,0.194993016677054,0.607699125565788,0.570387707549336
"72","5118",-0.0423554688129154,-0.0515835051630477,0.0447122533214805,0.0870677221343959,0.0962957584845282,-0.788250176904101,0,-0.0103976455215564,0.355517685882242,0.263041889711661,5,0.239767468274624,"1",2006,"1717","1797",3206,1.28540305010893,"0",-0.712351352510086,-2.44106904779776,-2.34033100596085,-1.47283029017418,-1.91596472039572,-0.717375700755075,0.470602196603756
"73","5123",-0.046018133948738,-0.0141321169976018,0.0368381463027444,0.0828562802514824,0.0509702633003462,0.556212129080977,0,-0.169254521019724,-0.911297725318337,-0.214738438113794,2,2.2804050655653,"0",2007,"1042","1577",2075,0.514161220043573,"0",-1.34381371301617,-2.49064773530915,-2.97651288885294,-1.79206795014303,-0.85848073298327,0.527586250179002,0.610557200072589
"74","5125",-0.00519429127691723,-0.0193862331725959,0.0346329340875199,0.0398272253644371,0.0540191672601158,-0.43761860405373,1,0.331533222544003,-0.374896181414569,-0.146822824616783,2,-0.31654361090364,"0",2007,"2985","1752",2602,0.514161220043573,"1",-1.54503552506947,-3.22320454616746,-2.91841634613605,-0.30628344378519,-1.14485927121142,-0.254776272855069,-0.174011630885259
"75","5128",-0.0574404922076382,-0.0175966213228978,0.0334379268607782,0.0908784190684165,0.051034548183676,0.608911706427036,0,0.946744618992089,0.274172516445423,-0.206399529060351,5,0.0368426084319991,"0",2007,"1789","1801",4413,1.28540305010893,"0",-1.65950008645884,-2.39823271997468,-2.97525246023384,-2.21124660496825,-1.09294484967654,-0.612326211064769,-0.605526756939625
"76","5155",-0.000156154469970193,-0.0174808266646817,0.0626452827786062,0.0628014372485764,0.0801261094432879,0.440764200665495,1,1.60868649144052,1.48486797261844,-0.100499245904573,1,1.58600068479149,"0",2007,"1361","1698",1099,0.257080610021787,"1",0.386976545769841,-2.76777731964604,-2.52415351743107,-0.00228159750267856,-0.670641058217969,0.374948284153283,0.333779071094797
"77","5160",-0.0159664722746964,-0.0167102634043616,0.0395629498547133,0.0555294221294097,0.0562732132590749,-0.281616556107966,1,-0.435738921964039,0.560638960386431,-0.0757931999464408,1,0.0883162314164588,"0",2007,"1790","1731",1814,0.257080610021787,"1",-1.11119910633767,-2.89084227024036,-2.87753664286531,-0.7476464282064,-0.924484590449935,-0.297021748387481,-0.657580599606436
"78","5237",-0.00578911889913634,-0.00149849700406218,0.0475391691522493,0.0533282880513856,0.0490376661563115,-1.2775061725897,0,-1.48249420615476,0.891656277357326,0.249538977759534,1,-1.03461579720166,"1",2008,"4896","2990",2102,0.257080610021787,"0",-0.512506512349975,-2.93128835592771,-3.0151665791002,-0.251282667951063,-0.156610336179259,-0.527759858175177,-1.18448174367131
"79","5269",-0.00240853561142049,0.00194106500644632,0.0529756131901223,0.0553841488015428,0.051034548183676,0.617373858787623,0,-2.8779209821051,0.274172516445423,-1.07905797210563,1,-0.531809482814364,"1",2008,"3451","1801",812,0.257080610021787,"0",-0.159545982717353,-2.89346184888565,-2.97525246023384,-0.0952437393871602,0.00677629413414039,-0.813177195911757,-0.83469625184675
"80","5283",-0.0376084560159576,-0.00579797471916928,0.0494592661184383,0.0870677221343959,0.0552572408376075,-0.377892437005957,0,-0.0103976455215564,-0.0747900306228493,-0.569484838245149,1,1.00197303939081,"1",2009,"1717","1533",2791,0.257080610021787,"0",-0.383434432717703,-2.44106904779776,-2.89575589128705,-1.24934769044704,-0.347366078015066,0.277011090932593,0.185889134898714
"81","5290",0.0144444625949552,0.0148699879550614,0.0535886473274833,0.0391441847325281,0.0387186593724219,-0.901960363419622,0,-1.29358126983781,-0.349621672390849,0.943849473945738,3,-0.87266536927448,"1",2008,"5079","1867",2172,0.77124183006536,"0",-0.122040478030522,-3.24050340570009,-3.2514336408193,0.698884942440715,0.694337870107479,-0.536013331098524,-0.959721910762774
"82","5291",0.0110189617571309,-0.0184278251087349,0.0569334651992124,0.0459145034420814,0.0753612903079472,0.220823778947718,0,-1.33623409026485,0.61455685021028,-0.3369378047265,11,3.11159102519651,"1",2008,"1043","3696",3987,2.82788671023965,"0",0.0753258581615095,-3.08097423269622,-2.58546152693986,0.47965204569384,-0.75260988308904,-0.541783662757291,0.33615399682773
"83","5323",-0.00798687744037659,-0.01106366547233,0.0445338447470122,0.0525207221873888,0.0555975102193422,0.321897386512709,0,1.06733263426597,-0.950392694089737,0.221758460269276,1,0.211061024687056,"0",2008,"3002","1581",1675,0.257080610021787,"0",-0.725384346755803,-2.94654747893019,-2.88961685895592,-0.362125817763307,-0.612745528837209,0.309415883490997,-0.310889154138399
"84","5324",0.0302984607620998,0.0272216727301465,0.0828191829494886,0.0525207221873888,0.0555975102193422,0.12511455884198,0,1.06733263426597,-0.950392694089737,-0.343183242473063,4,0.211061024687056,"0",2008,"3002","1581",1675,1.02832244008715,"0",1.29701125670788,-2.94654747893019,-2.88961685895592,1.01199086624334,0.870013977424377,0.309415883490997,-0.310889154138399
"85","5333",-0.000951791400807825,-0.018731669241048,0.041979913616348,0.0429317050171558,0.060711582857396,-0.501179197093876,1,0.87700304687136,0.314154895868126,-0.683649759525454,8,0.390228827767634,"1",2009,"1857","3618",2117,2.05664488017429,"1",-0.917900575934358,-3.14814468131827,-2.80162077774686,-0.0464230712784979,-0.964200280682312,-0.418582837453287,-0.390571112508258
"86","5336",-0.0413348592286989,-0.00944884227756265,0.0415214210227835,0.0828562802514824,0.0509702633003462,-0.067191642386625,1,-0.169254521019724,-0.911297725318337,-0.733875161804967,1,2.95352167382373,"0",2009,"1042","1577",493,0.257080610021787,"1",-0.953698711747763,-2.49064773530915,-2.97651288885294,-1.52700431422229,-0.572460171192447,0.280939406431307,0.434263711515903
"87","5337",-0.0184028614104564,-0.0178732748190905,0.0366135432782802,0.0550164046887367,0.0544868180973707,0.721658551045744,1,-0.622565151464765,0.583119815037408,-0.710402039980391,2,-0.724373085319115,"0",2009,"4936","1710",3419,0.514161220043573,"1",-1.36374945034674,-2.90012387115451,-2.90979647634116,-0.898684389193057,-1.03254698170219,-0.350149903573186,-0.601017533094885
"88","5447",0.00487099122263446,-0.00428054416127331,0.0519926690978016,0.0471216778751671,0.0562732132590749,-0.0288475061294566,0,1.14266425020719,0.560638960386431,-0.469811585256264,1,0.184512838305452,"1",2009,"2989","1731",2126,0.257080610021787,"0",-0.220598076173396,-3.0550221317166,-2.87753664286531,0.221106475959911,-0.271522755732344,-0.351358709343299,-0.344024701068403
"89","5456",0.018448362424389,-0.00767391172178594,0.0500270772272489,0.0315787148028598,0.0577009889490348,0.397357876801255,0,-1.13845749637284,0.105582603851317,-0.72967542320299,4,-0.694676764366557,"1",2009,"4958","4888",3695,1.02832244008715,"0",-0.346224209829973,-3.45527196753566,-2.85248096611696,1.0222438116918,-0.423510269913986,-0.798886438367517,-0.685186685218609
"90","5498",0.0168148561681103,0.0134528368053135,0.0584531960097764,0.0416383398416661,0.045000359204463,0.0875448638101443,0,-0.64213031528128,-0.693736365794213,-0.200448372677656,2,-0.421470611602784,"1",2009,"4868","1886",2172,0.514161220043573,"0",0.161198201582738,-3.17873390534655,-3.10108480692228,0.754521181924305,0.542671311570057,-0.459233529964695,-0.885403054806382
"91","5508",-0.0051604778681747,-0.000869855973100547,0.0481678101832109,0.0533282880513856,0.0490376661563115,-3.32871314457885,1,-1.48249420615476,0.891656277357326,-0.604238079352288,3,-0.508579819730395,"1",2009,"4896","2990",1784,0.77124183006536,"1",-0.469682978850885,-2.93128835592771,-3.0151665791002,-0.222186218300739,-0.125213412017271,-0.520181046948077,-0.856375607542032
"92","5518",0.0053603585223296,-0.0013655588956823,0.0515702168508217,0.0462098583284921,0.052935775746504,-0.447365198536007,0,0.470690906366239,-0.91538962661445,-0.687369475199686,4,-0.161132864585188,"0",2009,"3590","1750",2876,1.02832244008715,"0",-0.24719264957744,-3.07456211992392,-2.93867587859494,0.246314968416132,-0.144900392200404,-0.464521305879929,-0.701596564094965
"93","5522",0.0114477374078598,0.00409756562931304,0.0572831280430378,0.045835390635178,0.0531855624137248,-2.67441872352335,0,1.49763216859063,-0.65439488808684,-0.645726611702723,11,1.26033103167826,"1",2009,"1757","1616",2865,2.82788671023965,"0",0.0952848582086233,-3.08269876496529,-2.93396830266628,0.497032771341419,0.0949428479763532,0.216056397214732,0.0354280632421888
"94","5524",0.00701664430602656,0.0103189915099675,0.0565275821029254,0.0495109377968988,0.0462085905929579,-0.413478808959361,0,0.399149797158616,2.33176153510987,-0.648512136123172,6,-0.16212274195026,"0",2009,"3608","1553",3040,1.54248366013072,"0",0.0520034619759571,-3.00556166822288,-3.07458955460929,0.296778000395408,0.399290263446283,0.195667476110116,-0.701596564094965
"95","5530",0.0345763472609279,0.0435279531141301,0.0904341281676196,0.0558577809066916,0.0469061750534895,0.273825556145958,1,-1.9222432476987,0.452721052934359,-0.754870187458875,4,-0.14133531728351,"0",2009,"3594","5197",3585,1.02832244008715,"1",1.58374729187115,-2.88494644523538,-3.05960594794337,1.07037651259833,1.48650836381079,-0.672957033364039,-0.701596564094965
"96","5533",0.00663330246397308,-0.0106913697307384,0.0694347397125495,0.0628014372485764,0.0801261094432879,-0.0391985415382815,0,1.60868649144052,1.48486797261844,-1.30220322402185,1,2.50559675695635,"0",2010,"1361","1698",556,0.257080610021787,"0",0.72240353641374,-2.76777731964604,-2.52415351743107,0.225624269836298,-0.424716097650338,-0.021545620769422,0.0551576475156014
"97","5547",-0.00650213002098782,0.00399223055295028,0.0493001179597367,0.0558022479807245,0.0453078874067864,-2.6489094861579,1,0.952411223302719,-1.03262527417786,-0.630287679800644,6,-0.881371421837978,"1",2010,"5217","1869",3327,1.54248366013072,"1",-0.393940514104186,-2.88594112401343,-3.0942741467093,-0.271160392659849,0.119383088486219,-0.695512647953453,-1.02732163879494
"98","5549",0.0199305590987873,0.00715510240985299,0.0567687054015317,0.0368381463027444,0.0496136029916787,-1.44769366132557,1,0.582434398965198,0.310687452794631,-0.682172210247042,6,-0.78673535931961,"0",2009,"5123","4934",3567,1.54248366013072,"1",0.0658787271596723,-3.30122138637608,-3.00349022898748,0.96104796564523,0.239538208857506,-0.804629050704721,-0.907774214855532
"99","5564",-0.0531431436772717,0.000959138157337391,0.0340097000249813,0.087152843702253,0.0330505618676439,0.389537945501512,0,0.576729503964682,-0.612884214229341,-0.42349342364316,1,-0.873446993751316,"0",2010,"5224","1881",1502,0.257080610021787,"0",-1.60423070078037,-2.44009187757424,-3.40971671229509,-2.08098199657809,-0.0140681500676701,-0.695512647953453,-1.02732163879494
"100","5575",0.000711590647096277,-0.00156473389463622,0.0547084793644387,0.0539968887173424,0.0562732132590749,-0.733963957584172,1,2.4728080946631,0.560638960386431,-0.422972199186918,3,-0.66399056604893,"0",2010,"5168","1731",2589,0.77124183006536,"1",-0.0546236100432072,-2.91882885042326,-2.87753664286531,0.0322299116362421,-0.14983527924172,-0.591568805344307,-1.14321414893693
"101","5588",-0.0028506056839442,0.00688926285050625,0.0507414721664425,0.0535920778503867,0.0438522093159362,0.249610200782996,1,-0.0483410453266194,-0.0949044748021871,-0.357323952398929,3,-0.227454648045966,"1",2010,"4964","911",2516,0.77124183006536,"1",-0.300003375784239,-2.92635402312782,-3.12693017794544,-0.117826227906002,0.266301776200249,-0.0211042894382187,-1.09086848915404
"102","5589",0.0438871499401297,0.0623507649031266,0.0971873859061885,0.0533002359660588,0.0348366210030618,-0.716227431503367,0,-0.198525674919909,0.232826169924017,-0.467878727948852,3,0.49298404834609,"0",2010,"3085","1729",2883,0.77124183006536,"0",1.81851344649063,-2.93181452068958,-3.35708611783615,1.33369420987278,2.36959936662044,-0.167146456436321,-0.707095711289168
"103","5595",-0.00231676683266594,0.00367953365538857,0.0535044330305989,0.0558211998632648,0.0498248993752103,-1.18531025764036,2,-0.710895527033974,0.418966901904309,-0.680076337266824,3,1.63945406250609,"1",2011,"1707","1604",3128,0.77124183006536,"1",-0.12716722218966,-2.88560155588347,-2.99924043244959,-0.0906533736599429,0.0878458669108745,-0.0325157383911043,-0.193378012626926
"104","5604",0.0108584725480691,-0.00467719569904377,0.0550113306918154,0.0441528581437464,0.0596885263908592,0.321255165451864,0,-0.228428593868779,0.417060640251032,-0.203802523149115,2,-0.9680262600274,"0",2010,"5284","1762",1584,0.514161220043573,"0",-0.0366281614774374,-3.12009761690983,-2.81861546481182,0.49023737985152,-0.277461179204104,-0.802347905563156,-1.12076814004371
"105","5608",0.0420104400770548,0.0158881659308798,0.0735891548799146,0.0315787148028598,0.0577009889490348,-0.0124521026773313,0,-1.13845749637284,0.105582603851317,-0.348292103386871,2,-0.250221827442941,"0",2010,"4958","4888",1431,0.514161220043573,"0",0.911829986898341,-3.45527196753566,-2.85248096611696,1.8770287302054,0.498857152363041,-1.16095519426641,-1.07987213909409
"106","5613",-0.0329116180530947,-0.0707203212973376,0.0518071276017131,0.0847187456548078,0.122527448899051,1.53710410402407,0,-0.916463743632355,-0.330033097205208,-0.664156562867001,4,0.0893061087815278,"0",2009,"3518","3486",2637,1.02832244008715,"0",-0.232251731070587,-2.46841838357282,-2.09942020145257,-1.08605188283482,-2.13973881269196,-0.878203293678719,-0.859837060400735
"107","5650",0.0576499648848713,0.0212418344753301,0.0918139559613266,0.0341639910764554,0.0705721214859965,1.39949966237046,0,0.00191192346773831,-0.134804690556843,-1.44145125420835,1,-0.0126512598223192,"1",2011,"5132","2974",1141,0.257080610021787,"0",1.6331086789255,-3.37658308209557,-2.65112009227025,2.1928173261464,0.546431281200876,-0.835302636500815,-1.12942578918034
"108","5749",0.0108453247559264,0.0404374674288384,0.0892230863774585,0.0783777616215321,0.04878561894862,-0.196655031904521,0,1.41866320867537,-1.31462184960427,-0.274887900379045,2,0.00813616484443084,"0",2011,"4971","4902",2609,0.514161220043573,"0",1.53979938603891,-2.54621504464942,-3.02031970322957,0.29027630462487,1.36039428908364,-1.21307135265602,-1.1343641123599
"109","5750",0.0173280904984772,-0.00283812688958941,0.0514003189057469,0.0340722284072697,0.0542384457953363,-0.187645098513282,2,0.327264113521273,0.10681509473568,-0.80649522743631,1,1.19895863504284,"0",2011,"1826","3456",1876,0.257080610021787,"1",-0.257949687188211,-3.37927264271882,-2.91436528997631,0.913894705288322,-0.21088861164107,-0.773096163911209,-0.763920029925825
"110","5766",0.0157267327934323,0.00417246588850158,0.0523402760717125,0.0366135432782802,0.0481678101832109,0.0471796449513421,1,0.750116641348533,-3.11222185463985,-0.420169114594098,3,-0.822370944462596,"0",2011,"5337","5508",1460,0.77124183006536,"1",-0.198876778859852,-3.30733707209517,-3.03306431955166,0.794705174870775,0.116108526032579,-1.82737296487358,-1.7852164314076
"111","5822",0.0575778933560554,0.077752603044809,0.112589224047871,0.0550113306918154,0.0348366210030618,-0.413025488569996,1,0.344302258922308,0.232826169924017,-0.887342171206392,6,-1.14243129250708,"1",2012,"5604","1729",2700,1.54248366013072,"1",2.29804238244089,-2.90021610238888,-3.35708611783615,1.58952433422343,2.72117553059647,-0.360551806088755,-1.39955566641825
"112","5837",0.0327024783473635,-0.0372295069538998,0.0768553364911098,0.0441528581437464,0.11408484344501,1.28388173365619,0,-0.228428593868779,1.42986549368545,-0.933100221275893,5,-0.600781757580432,"1",2011,"5284","5539",2510,1.28540305010893,"0",1.05339287837868,-3.12009761690983,-2.17081286665175,1.2308521706567,-1.02651687880584,-1.58728810737356,-1.15595431141725
"113","5843",0.0108816675261685,-0.00265320856952258,0.0455146016136883,0.0346329340875199,0.0481678101832109,-1.97502745671875,1,-0.424826827373015,-3.11222185463985,-0.893457327461954,2,-0.0918793131907437,"0",2012,"5125","5508",2442,0.514161220043573,"1",-0.654374357658838,-3.36295019740208,-3.03306431955166,0.608392169614822,-0.217848571128139,-1.65950176315464,-1.28517911980576
"114","5851",0.00774458415933749,0.00928772378291031,0.0593148010101592,0.0515702168508217,0.0500270772272489,-2.346104203718,0,-0.434705136005989,0.129493145776334,-0.0969995346780263,3,-0.699198827083512,"0",2012,"5518","5456",2248,0.77124183006536,"0",0.208896821119344,-2.96481096594805,-2.99519087559134,0.313122432166397,0.324559591517761,-1.79149821651537,-1.61424950375141
"115","5854",-0.00197843112946904,-0.00249285377097519,0.0547902742720626,0.0567687054015317,0.0572831280430378,-1.71283482931453,1,-1.44855190143285,-2.5429798763593,0.336172533260029,1,-0.713132838517696,"0",2012,"5549","5522",2028,0.257080610021787,"1",-0.0497535500586193,-2.86877006633059,-2.8597491481309,-0.0753339069761827,-0.188776208174001,-1.74295099509059,-1.62282185549323
"116","6025",-0.0220194603972287,-0.00233976935934687,0.0319889479121606,0.0540084083093894,0.0343287172715075,1.54137295003311,1,1.59806156657883,-1.17030402059279,0.365000407946385,1,-0.586690880334371,"1",2012,"5525","5513",826,0.257080610021787,"1",-1.80390901875974,-2.91861553510618,-3.3717730368623,-1.15679451351664,-0.251150374513509,-1.72087702096859,-1.61122641552748
"117","6171",-0.000662885164307347,0.00287709371964809,0.0351921429234044,0.0358550280877118,0.0323150492037563,0.828058807157878,0,0.249979797733618,0.229555923240201,0.76075539016008,2,2.14132188660468,"1",2014,"1824","5624",2021,0.514161220043573,"0",-1.49282127722939,-3.32827146827845,-3.43222223763943,-0.0380988268822771,0.121401325213464,-0.627382027741481,-0.695211244407508
"118","6556",-0.00199509497847893,0.00134536371588315,0.0573197060316802,0.0593148010101592,0.0559743423157971,0.65415021222143,0,-2.35910344156391,-1.39128351064411,0.767150858088737,1,-0.675306541173287,"1",2015,"5851","3089",1595,0.257080610021787,"0",0.0973657122442416,-2.82489640867265,-2.88286186617247,-0.0725473681631806,-0.0256741853424717,-0.764380285372529,-0.169422714770551
