"","PeriodYear","BirdID","D_dam","D_sire","GenCont_Focal","GenContDam","helpers","GenContSire","FSL","FDL","FFL","RainWindow","RainVar","DamRainVar","Sex","LayYear","survival","PeriodStart","PeriodEnd","age","dam","sire","dam_age","sire_age","Dam_RainWindow","yearlytq_corr","yearlytq","helpers_cat","offspring","MeanAgeParent","DeltaAgeParent","lifespan","GroupSize","HelpersF","GenContF2","GenContD2","GenContS2","Focal_RainVarBlood","lGCF","lGCD","lGCS","logratD","logratS","Sire_RainVar","Dam_RainVar","Range_FD","group"
"170",2007,"1533",0.00545361803588099,-0.0107545335081861,0.0552572408376075,0.0498036228017265,1,0.0660117743457937,-1.65787638806222,0.909104860214593,0.116177653980734,107.522222222222,19470.6024912281,17276.4077385798,"1",1999,0,2007.1,2007.9,0.521998593053345,"677","1028",0.404772007452865,4.16712328767107,81.3,8016.167261,8016.167261,"1",2,8,0,1.45142541160858,0.59793891680929,-0.482235448934286,0.0552572408376075,0.0498036228017265,0.0660117743457937,0.333211386180767,0.301834103892623,-2.99966755057485,-2.71792215368826,0.541693108214653,-0.265693417850791,0.168586942917286,-0.674752925474551,"High","High"
"171",2007,"1533",0.00545361803588099,-0.0107545335081861,0.0552572408376075,0.0498036228017265,1,0.0660117743457937,-1.65787638806222,0.909104860214593,0.116177653980734,107.522222222222,19470.6024912281,17276.4077385798,"1",1999,0,2007.1,2007.9,0.521998593053345,"677","1028",0.404772007452865,4.16712328767107,81.3,8016.167261,8016.167261,"1",2,8,0,1.45142541160858,0.59793891680929,-0.482235448934286,0.0552572408376075,0.0498036228017265,0.0660117743457937,0.333211386180767,0.301834103892623,-2.99966755057485,-2.71792215368826,0.541693108214653,-0.265693417850791,0.168586942917286,-0.674752925474551,"High","High"
"172",2007,"1533",0.00545361803588099,-0.0107545335081861,0.0552572408376075,0.0498036228017265,1,0.0660117743457937,-1.65787638806222,0.909104860214593,0.116177653980734,107.522222222222,19470.6024912281,17276.4077385798,"1",1999,0,2007.1,2007.9,0.521998593053345,"677","1028",0.404772007452865,4.16712328767107,81.3,8016.167261,8016.167261,"1",2,8,0,1.45142541160858,-0.814865593605218,-0.482235448934286,0.0552572408376075,0.0498036228017265,0.0660117743457937,0.333211386180767,0.301834103892623,-2.99966755057485,-2.71792215368826,0.541693108214653,-0.265693417850791,0.168586942917286,-0.674752925474551,"High","High"
"173",2007,"1533",0.00545361803588099,-0.0107545335081861,0.0552572408376075,0.0498036228017265,1,0.0660117743457937,-1.65787638806222,0.909104860214593,0.116177653980734,107.522222222222,19470.6024912281,17276.4077385798,"1",1999,0,2007.1,2007.9,0.521998593053345,"677","1028",0.404772007452865,4.16712328767107,81.3,8016.167261,8016.167261,"1",2,8,0,1.45142541160858,0.59793891680929,-0.482235448934286,0.0552572408376075,0.0498036228017265,0.0660117743457937,0.333211386180767,0.301834103892623,-2.99966755057485,-2.71792215368826,0.541693108214653,-0.265693417850791,0.168586942917286,-0.674752925474551,"High","High"
"174",2007,"1542",-0.0008916885173487,-0.0112876300468504,0.0388974436853738,0.0397891322027225,0,0.0501850737322242,-0.2081793416659,-0.17162270132595,0.320943496439679,110.455555555556,17118.8133333333,21884.2153401361,"1",1999,0,2007.1,2007.9,0.521998593053345,"1022","1199",-0.427680073188086,3.19050827157707,198.633333333333,9546.673398,9546.673398,"0",0,7,1,0.801305449524791,-0.814865593605218,-0.482235448934286,0.0388974436853738,0.0397891322027225,0.0501850737322242,0.0867894539203277,-1.04923007234201,-3.22416146421258,-2.99203763250904,0.218116348606148,-0.454712816891698,0.613319790295967,0.270794420307759,"Medium","Medium"
"175",2007,"1542",-0.0008916885173487,-0.0112876300468504,0.0388974436853738,0.0397891322027225,0,0.0501850737322242,-0.2081793416659,-0.17162270132595,0.320943496439679,110.455555555556,17118.8133333333,21884.2153401361,"1",1999,0,2007.1,2007.9,0.521998593053345,"1022","1199",-0.427680073188086,3.19050827157707,198.633333333333,9546.673398,9546.673398,"0",0,7,1,0.801305449524791,-0.814865593605218,-0.482235448934286,0.0388974436853738,0.0397891322027225,0.0501850737322242,0.0867894539203277,-1.04923007234201,-3.22416146421258,-2.99203763250904,0.218116348606148,-0.454712816891698,0.613319790295967,0.270794420307759,"Medium","Medium"
"176",2007,"1543",0.0149131245658531,0.000452688503166862,0.0491179764387074,0.0342048518728543,1,0.0486652879355406,-0.667902571199061,-0.158979911197254,0.883352744275582,134.066666666667,22159.9004,10644.0812583286,"1",1999,0,2007.1,2007.9,0.521998593053345,"199","609",2.74777990315061,5.73698630137005,126.388888888889,12325.47537,12325.47537,"1",0,5.5,2.5,0.0698364539227575,2.0107434272238,-0.482235448934286,0.0491179764387074,0.0342048518728543,0.0486652879355406,0.614997695501433,-0.151409556217013,-3.37538777734852,-3.02278927643485,1.20109683855618,0.193847875175766,-0.613549597803251,-1.0981325153817,"Medium","Medium"
"177",2007,"1543",0.0149131245658531,0.000452688503166862,0.0491179764387074,0.0342048518728543,1,0.0486652879355406,-0.667902571199061,-0.158979911197254,0.883352744275582,134.066666666667,22159.9004,10644.0812583286,"1",1999,0,2007.1,2007.9,0.521998593053345,"199","609",2.74777990315061,5.73698630137005,126.388888888889,12325.47537,12325.47537,"1",0,5.5,2.5,0.0698364539227575,-0.814865593605218,-0.482235448934286,0.0491179764387074,0.0342048518728543,0.0486652879355406,0.614997695501433,-0.151409556217013,-3.37538777734852,-3.02278927643485,1.20109683855618,0.193847875175766,-0.613549597803251,-1.0981325153817,"Medium","Medium"
"178",2007,"1543",0.0149131245658531,0.000452688503166862,0.0491179764387074,0.0342048518728543,1,0.0486652879355406,-0.667902571199061,-0.158979911197254,0.883352744275582,134.066666666667,22159.9004,10644.0812583286,"1",1999,0,2007.1,2007.9,0.521998593053345,"199","609",2.74777990315061,5.73698630137005,126.388888888889,12325.47537,12325.47537,"1",0,5.5,2.5,0.0698364539227575,0.59793891680929,-0.482235448934286,0.0491179764387074,0.0342048518728543,0.0486652879355406,0.614997695501433,-0.151409556217013,-3.37538777734852,-3.02278927643485,1.20109683855618,0.193847875175766,-0.613549597803251,-1.0981325153817,"Medium","Medium"
"179",2007,"1566",-0.0319242170303055,-0.047435395070725,0.0422000444364216,0.0741242614667271,0,0.0896354395071466,-0.243955679271323,1.98828965290553,1.57223967468802,137.533333333333,18677.6133333333,6837.80397435898,"1",1999,0,2007.1,2007.9,0.521998593053345,"1160","1179",-0.673068640678355,2.43013698630148,115.133333333333,4701.242172,4701.242172,"0",1,5,3,-0.305310328748139,0.59793891680929,-0.482235448934286,0.0422000444364216,0.0741242614667271,0.0896354395071466,0.250121488477124,-0.735612689658176,-2.60201238506326,-2.41200450698902,-1.16399816001313,-1.6792381137723,1.51135222808075,0.607107587824792,"High","High"
"180",2007,"1566",-0.0319242170303055,-0.047435395070725,0.0422000444364216,0.0741242614667271,0,0.0896354395071466,-0.243955679271323,1.98828965290553,1.57223967468802,137.533333333333,18677.6133333333,6837.80397435898,"1",1999,0,2007.1,2007.9,0.521998593053345,"1160","1179",-0.673068640678355,2.43013698630148,115.133333333333,4701.242172,4701.242172,"0",1,5,3,-0.305310328748139,0.59793891680929,-0.482235448934286,0.0422000444364216,0.0741242614667271,0.0896354395071466,0.250121488477124,-0.735612689658176,-2.60201238506326,-2.41200450698902,-1.16399816001313,-1.6792381137723,1.51135222808075,0.607107587824792,"High","High"
"181",2007,"1566",-0.0319242170303055,-0.047435395070725,0.0422000444364216,0.0741242614667271,0,0.0896354395071466,-0.243955679271323,1.98828965290553,1.57223967468802,137.533333333333,18677.6133333333,6837.80397435898,"1",1999,0,2007.1,2007.9,0.521998593053345,"1160","1179",-0.673068640678355,2.43013698630148,115.133333333333,4701.242172,4701.242172,"0",1,5,3,-0.305310328748139,0.59793891680929,-0.482235448934286,0.0422000444364216,0.0741242614667271,0.0896354395071466,0.250121488477124,-0.735612689658176,-2.60201238506326,-2.41200450698902,-1.16399816001313,-1.6792381137723,1.51135222808075,0.607107587824792,"High","High"
"182",2007,"1566",-0.0319242170303055,-0.047435395070725,0.0422000444364216,0.0741242614667271,0,0.0896354395071466,-0.243955679271323,1.98828965290553,1.57223967468802,137.533333333333,18677.6133333333,6837.80397435898,"1",1999,0,2007.1,2007.9,0.521998593053345,"1160","1179",-0.673068640678355,2.43013698630148,115.133333333333,4701.242172,4701.242172,"0",1,5,3,-0.305310328748139,0.59793891680929,-0.482235448934286,0.0422000444364216,0.0741242614667271,0.0896354395071466,0.250121488477124,-0.735612689658176,-2.60201238506326,-2.41200450698902,-1.16399816001313,-1.6792381137723,1.51135222808075,0.607107587824792,"High","High"
"183",2007,"1604",-0.0146097417059873,0.000297517673779828,0.0498248993752103,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.642878651101877,190.833333333333,16534.7523707279,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.458389490051673,10.3456321580957,141.377777777778,4454.387049,4454.387049,"0",3,7.5,-0.5,0.775085513101557,-0.814865593605218,-0.482235448934286,0.0498248993752103,0.0644346410811976,0.0495273817014305,0.025591182604225,-0.0964167183065069,-2.74210388550332,-3.00522959666177,-0.381277600844238,0.185816229557452,-0.708913703462864,0.513213277166362,"Medium","Medium"
"184",2007,"1604",-0.0146097417059873,0.000297517673779828,0.0498248993752103,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.642878651101877,190.833333333333,16534.7523707279,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.458389490051673,10.3456321580957,141.377777777778,4454.387049,4454.387049,"0",3,7.5,-0.5,0.775085513101557,-0.814865593605218,-0.482235448934286,0.0498248993752103,0.0644346410811976,0.0495273817014305,0.025591182604225,-0.0964167183065069,-2.74210388550332,-3.00522959666177,-0.381277600844238,0.185816229557452,-0.708913703462864,0.513213277166362,"Medium","Medium"
"185",2007,"1604",-0.0146097417059873,0.000297517673779828,0.0498248993752103,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.642878651101877,190.833333333333,16534.7523707279,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.458389490051673,10.3456321580957,141.377777777778,4454.387049,4454.387049,"0",3,7.5,-0.5,0.775085513101557,0.59793891680929,-0.482235448934286,0.0498248993752103,0.0644346410811976,0.0495273817014305,0.025591182604225,-0.0964167183065069,-2.74210388550332,-3.00522959666177,-0.381277600844238,0.185816229557452,-0.708913703462864,0.513213277166362,"Medium","Medium"
"186",2007,"1604",-0.0146097417059873,0.000297517673779828,0.0498248993752103,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.642878651101877,190.833333333333,16534.7523707279,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.458389490051673,10.3456321580957,141.377777777778,4454.387049,4454.387049,"0",3,7.5,-0.5,0.775085513101557,2.0107434272238,2.06959380167631,0.0498248993752103,0.0644346410811976,0.0495273817014305,0.025591182604225,-0.0964167183065069,-2.74210388550332,-3.00522959666177,-0.381277600844238,0.185816229557452,-0.708913703462864,0.513213277166362,"Medium","Medium"
"187",2007,"1604",-0.0146097417059873,0.000297517673779828,0.0498248993752103,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.642878651101877,190.833333333333,16534.7523707279,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.458389490051673,10.3456321580957,141.377777777778,4454.387049,4454.387049,"0",3,7.5,-0.5,0.775085513101557,-0.814865593605218,-0.482235448934286,0.0498248993752103,0.0644346410811976,0.0495273817014305,0.025591182604225,-0.0964167183065069,-2.74210388550332,-3.00522959666177,-0.381277600844238,0.185816229557452,-0.708913703462864,0.513213277166362,"Medium","Medium"
"188",2007,"1604",-0.0146097417059873,0.000297517673779828,0.0498248993752103,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.642878651101877,190.833333333333,16534.7523707279,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.458389490051673,10.3456321580957,141.377777777778,4454.387049,4454.387049,"0",3,7.5,-0.5,0.775085513101557,-0.814865593605218,-0.482235448934286,0.0498248993752103,0.0644346410811976,0.0495273817014305,0.025591182604225,-0.0964167183065069,-2.74210388550332,-3.00522959666177,-0.381277600844238,0.185816229557452,-0.708913703462864,0.513213277166362,"Medium","Medium"
"189",2007,"1604",-0.0146097417059873,0.000297517673779828,0.0498248993752103,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.642878651101877,190.833333333333,16534.7523707279,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.458389490051673,10.3456321580957,141.377777777778,4454.387049,4454.387049,"0",3,7.5,-0.5,0.775085513101557,-0.814865593605218,-0.482235448934286,0.0498248993752103,0.0644346410811976,0.0495273817014305,0.025591182604225,-0.0964167183065069,-2.74210388550332,-3.00522959666177,-0.381277600844238,0.185816229557452,-0.708913703462864,0.513213277166362,"Medium","Medium"
"190",2007,"1608",-0.0221183559880346,-0.00721109660826751,0.0423162850931629,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.728336545251654,190.833333333333,31870.0836111111,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.455310957463065,10.353828879407,141.377777777778,NA,NA,"0",0,4.5,2.5,-0.968876412074616,-0.814865593605218,-0.482235448934286,0.0423162850931629,0.0644346410811976,0.0495273817014305,1.63243673822021,-0.725026762545303,-2.74210388550332,-3.00522959666177,-0.798841400128578,-0.215389872943439,-0.708913703462864,0.513213277166362,"Medium","Medium"
"191",2007,"1608",-0.0221183559880346,-0.00721109660826751,0.0423162850931629,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.728336545251654,190.833333333333,31870.0836111111,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.455310957463065,10.353828879407,141.377777777778,NA,NA,"0",0,4.5,2.5,-0.968876412074616,-0.814865593605218,-0.482235448934286,0.0423162850931629,0.0644346410811976,0.0495273817014305,1.63243673822021,-0.725026762545303,-2.74210388550332,-3.00522959666177,-0.798841400128578,-0.215389872943439,-0.708913703462864,0.513213277166362,"Medium","Medium"
"192",2007,"1608",-0.0221183559880346,-0.00721109660826751,0.0423162850931629,0.0644346410811976,0,0.0495273817014305,-0.267986791380302,-0.0246177857288014,0.728336545251654,190.833333333333,31870.0836111111,34968.4026923077,"1",2000,0,2007.1,2007.9,0.177615105688281,"1247","494",-0.455310957463065,10.353828879407,141.377777777778,NA,NA,"0",0,4.5,2.5,-0.968876412074616,0.59793891680929,-0.482235448934286,0.0423162850931629,0.0644346410811976,0.0495273817014305,1.63243673822021,-0.725026762545303,-2.74210388550332,-3.00522959666177,-0.798841400128578,-0.215389872943439,-0.708913703462864,0.513213277166362,"Medium","Medium"
"193",2007,"1610",-0.0348039836863209,-0.0310895338450143,0.0463910437019979,0.0811950273883189,0,0.0774805775470122,0.120743058425501,-1.13177296782473,0.413904128890349,190.833333333333,31870.0836111111,35134.884,"1",2000,0,2007.1,2007.9,0.177615105688281,"1170","917",-0.562331433736377,6.45792349726776,223.033333333333,NA,NA,"0",0,4.5,2.5,-0.970221024198885,-0.814865593605218,-0.482235448934286,0.0463910437019979,0.0811950273883189,0.0774805775470122,1.63243673822021,-0.371225549451123,-2.5109012727498,-2.55772798632796,-1.15486163617104,-1.08874143902986,-0.576670290839178,0.825459877169501,"Medium","Medium"
"194",2007,"1610",-0.0348039836863209,-0.0310895338450143,0.0463910437019979,0.0811950273883189,0,0.0774805775470122,0.120743058425501,-1.13177296782473,0.413904128890349,190.833333333333,31870.0836111111,35134.884,"1",2000,0,2007.1,2007.9,0.177615105688281,"1170","917",-0.562331433736377,6.45792349726776,223.033333333333,NA,NA,"0",0,4.5,2.5,-0.970221024198885,-0.814865593605218,-0.482235448934286,0.0463910437019979,0.0811950273883189,0.0774805775470122,1.63243673822021,-0.371225549451123,-2.5109012727498,-2.55772798632796,-1.15486163617104,-1.08874143902986,-0.576670290839178,0.825459877169501,"Medium","Medium"
"195",2007,"1698",-0.0058471414744056,0.0363758505025773,0.0801261094432879,0.0859732509176935,0,0.0437502589407106,0.186907858558825,-1.298974283222,1.77989794094597,170.922222222222,17102.3702080762,21880.6309090909,"1",2001,0,2007.1,2007.9,-0.166768381676783,"1552","1504",-1.15723325634548,2.24109589041109,137.533333333333,12653.08418,12653.08418,"0",1,5.5,0.5,-0.288502677194783,0.59793891680929,-0.482235448934286,0.0801261094432879,0.0859732509176935,0.0437502589407106,0.0850665330178938,1.73191196148149,-2.45371906695108,-3.12925774755122,0.0960009547139243,1.65737515665588,0.170746979864428,0.585239748212381,"Medium","Medium"
"196",2007,"1698",-0.0058471414744056,0.0363758505025773,0.0801261094432879,0.0859732509176935,0,0.0437502589407106,0.186907858558825,-1.298974283222,1.77989794094597,170.922222222222,17102.3702080762,21880.6309090909,"1",2001,0,2007.1,2007.9,-0.166768381676783,"1552","1504",-1.15723325634548,2.24109589041109,137.533333333333,12653.08418,12653.08418,"0",1,5.5,0.5,-0.288502677194783,2.0107434272238,2.06959380167631,0.0801261094432879,0.0859732509176935,0.0437502589407106,0.0850665330178938,1.73191196148149,-2.45371906695108,-3.12925774755122,0.0960009547139243,1.65737515665588,0.170746979864428,0.585239748212381,"Medium","Medium"
"197",2007,"1699",-0.041610031154448,0.000612960822534918,0.0443632197632455,0.0859732509176935,0,0.0437502589407106,0.186907858558825,-1.298974283222,-0.125137872614223,227.644444444444,60268.6802777778,21880.6309090909,"1",2002,1,2007.1,2007.9,-0.511151869041847,"1552","1504",-1.02860963449128,2.58356164383554,137.533333333333,NA,NA,"0",0,2.5,2.5,-1.36015854023673,-0.814865593605218,-0.482235448934286,0.0443632197632455,0.0859732509176935,0.0437502589407106,4.60805937879279,-0.543232777988933,-2.45371906695108,-3.12925774755122,-1.41529860220846,0.205279438628221,1.76619969097846,2.26566196005494,"Medium","Medium"
